circuit,design,arrival_1,arrival_2,cells_p1,cells_p2,size_gates,ganho1,ganho2
c17,25,0.0539,0.05309,4-6-7,4-5-9,X1-X1-X1-X4-X4-X2,-0.00344000000000001,-0.00263
c17,26,0.04648,0.04578,4-6-7,4-5-9,X1-X1-X1-X4-X4-X4,0.00398,0.00468
c17,27,0.05461,0.05311,4-5-9,4-5-7,X1-X1-X2-X1-X1-X1,-0.00415,-0.00265
c17,28,0.05125,0.04969,4-5-9,4-5-7,X1-X1-X2-X1-X1-X2,-0.000789999999999999,0.00077
c17,29,0.05122,0.04966,4-5-9,4-5-7,X1-X1-X2-X1-X1-X4,-0.000760000000000004,0.000799999999999995
c17,30,0.05738,0.05373,4-6-7,4-5-9,X1-X1-X2-X1-X2-X1,-0.00692,-0.00327
c17,31,0.05044,0.04685,4-6-7,4-5-9,X1-X1-X2-X1-X2-X2,1.99999999999992E-05,0.00361
c17,32,0.04839,0.0454,4-6-7,4-5-9,X1-X1-X2-X1-X2-X4,0.00207,0.00506
c17,33,0.06566,0.05783,4-6-7,4-5-9,X1-X1-X2-X1-X4-X1,-0.0152,-0.00737
c17,34,0.05484,0.0476,4-6-7,4-5-9,X1-X1-X2-X1-X4-X2,-0.00438,0.00285999999999999
c17,35,0.0504,0.04373,4-6-7,4-5-9,X1-X1-X2-X1-X4-X4,5.99999999999976E-05,0.00673
c17,36,0.06029,0.05879,4-5-9,4-5-7,X1-X1-X2-X2-X1-X1,-0.00983000000000001,-0.00833
c17,37,0.0538,0.05224,4-5-9,4-5-7,X1-X1-X2-X2-X1-X2,-0.00334,-0.00178
c17,38,0.05254,0.05098,4-5-9,4-5-7,X1-X1-X2-X2-X1-X4,-0.00208000000000001,-0.00052
c17,39,0.05901,0.05775,4-5-9,4-6-7,X1-X1-X2-X2-X2-X1,-0.00855,-0.00729000000000001
c17,40,0.04969,0.04854,4-5-9,4-6-7,X1-X1-X2-X2-X2-X2,0.00077,0.00192
c17,41,0.04674,0.04539,4-5-9,4-5-7,X1-X1-X2-X2-X2-X4,0.00372,0.00507
c17,42,0.06567,0.06285,4-6-7,4-5-9,X1-X1-X2-X2-X4-X1,-0.01521,-0.01239
c17,43,0.05285,0.05036,4-6-7,4-5-9,X1-X1-X2-X2-X4-X2,-0.00239,9.99999999999959E-05
c17,44,0.04696,0.04503,4-6-7,4-5-9,X1-X1-X2-X2-X4-X4,0.0035,0.00543
c17,45,0.06872,0.06719,4-5-9,4-5-7,X1-X1-X2-X4-X1-X1,-0.01826,-0.01673
c17,46,0.05774,0.05624,4-5-9,4-5-7,X1-X1-X2-X4-X1-X2,-0.00728,-0.00578
c17,47,0.05454,0.05298,4-5-9,4-5-7,X1-X1-X2-X4-X1-X4,-0.00408,-0.00252
c17,48,0.06706,0.06562,4-5-9,4-5-7,X1-X1-X2-X4-X2-X1,-0.0166,-0.01516
c17,49,0.05403,0.05264,4-5-9,4-5-7,X1-X1-X2-X4-X2-X2,-0.00357,-0.00218
c17,50,0.04872,0.04737,4-5-9,4-5-7,X1-X1-X2-X4-X2-X4,0.00174,0.00309
c17,51,0.07056,0.0701,4-5-9,4-6-7,X1-X1-X2-X4-X4-X1,-0.0201,-0.01964
c17,52,0.05433,0.05404,4-5-9,4-6-7,X1-X1-X2-X4-X4-X2,-0.00387000000000001,-0.00358
c17,53,0.04696,0.0465,4-5-9,4-6-7,X1-X1-X2-X4-X4-X4,0.0035,0.00396
c17,54,0.06268,0.05969,4-5-9,4-5-7,X1-X1-X4-X1-X1-X1,-0.01222,-0.00923
c17,55,0.05926,0.05615,4-5-9,4-5-7,X1-X1-X4-X1-X1-X2,-0.0088,-0.00569
c17,56,0.05924,0.05613,4-5-9,4-5-7,X1-X1-X4-X1-X1-X4,-0.00878,-0.00567
c17,57,0.06399,0.05796,4-6-7,4-5-9,X1-X1-X4-X1-X2-X1,-0.01353,-0.0075
c17,58,0.05705,0.05121,4-6-7,4-5-9,X1-X1-X4-X1-X2-X2,-0.00659,-0.000750000000000001
c17,59,0.05539,0.04994,4-6-7,4-5-9,X1-X1-X4-X1-X2-X4,-0.00493,0.00052
c17,60,0.07254,0.06042,4-6-7,4-5-9,X1-X1-X4-X1-X4-X1,-0.02208,-0.00996
c17,61,0.06144,0.04992,4-6-7,4-5-9,X1-X1-X4-X1-X4-X2,-0.01098,0.000539999999999999
c17,62,0.05738,0.04608,4-6-7,4-5-9,X1-X1-X4-X1-X4-X4,-0.00692,0.00438
c17,63,0.06835,0.06535,4-5-9,4-5-7,X1-X1-X4-X2-X1-X1,-0.01789,-0.01489
c17,64,0.06179,0.05868,4-5-9,4-5-7,X1-X1-X4-X2-X1-X2,-0.01133,-0.00822000000000001
c17,65,0.06056,0.05745,4-5-9,4-5-7,X1-X1-X4-X2-X1-X4,-0.0101,-0.00699
c17,66,0.06339,0.06108,4-5-9,4-6-7,X1-X1-X4-X2-X2-X1,-0.01293,-0.01062
c17,67,0.05387,0.05166,4-5-9,4-6-7,X1-X1-X4-X2-X2-X2,-0.00341,-0.0012
c17,68,0.05127,0.04866,4-5-9,4-5-7,X1-X1-X4-X2-X2-X4,-0.000810000000000005,0.0018
c17,69,0.06925,0.06557,4-6-7,4-5-9,X1-X1-X4-X2-X4-X1,-0.01879,-0.01511
c17,70,0.05602,0.05272,4-6-7,4-5-9,X1-X1-X4-X2-X4-X2,-0.00556,-0.00226000000000001
c17,71,0.05008,0.04738,4-6-7,4-5-9,X1-X1-X4-X2-X4-X4,0.000379999999999998,0.00308
c17,72,0.07703,0.07399,4-5-9,4-5-7,X1-X1-X4-X4-X1-X1,-0.02657,-0.02353
c17,73,0.06581,0.06282,4-5-9,4-5-7,X1-X1-X4-X4-X1-X2,-0.01535,-0.01236
c17,74,0.06254,0.05943,4-5-9,4-5-7,X1-X1-X4-X4-X1-X4,-0.01208,-0.00897
c17,75,0.07169,0.06901,4-5-9,4-5-7,X1-X1-X4-X4-X2-X1,-0.02123,-0.01855
c17,76,0.05824,0.05565,4-5-9,4-5-7,X1-X1-X4-X4-X2-X2,-0.00778,-0.00519
c17,77,0.05322,0.05061,4-5-9,4-5-7,X1-X1-X4-X4-X2-X4,-0.00276000000000001,-0.000150000000000004
c17,78,0.0735,0.07201,4-5-9,4-6-7,X1-X1-X4-X4-X4-X1,-0.02304,-0.02155
c17,79,0.05679,0.05554,4-5-9,4-6-7,X1-X1-X4-X4-X4-X2,-0.00633,-0.00508
c17,80,0.04932,0.04785,4-5-9,4-6-7,X1-X1-X4-X4-X4-X4,0.00114,0.00261
c17,81,0.05138,0.05138,4-5-9,4-5-7,X1-X2-X1-X1-X1-X1,-0.000920000000000004,-0.000920000000000004
c17,82,0.04797,0.04797,4-5-9,4-5-7,X1-X2-X1-X1-X1-X2,0.00249,0.00249
c17,83,0.04777,0.04777,4-5-9,4-5-7,X1-X2-X1-X1-X1-X4,0.00269,0.00269
c17,84,0.05446,0.05241,4-6-7,4-5-9,X1-X2-X1-X1-X2-X1,-0.004,-0.00195
c17,85,0.04766,0.04568,4-6-7,4-5-9,X1-X2-X1-X1-X2-X2,0.0028,0.00478
c17,86,0.04544,0.04422,4-6-7,4-5-9,X1-X2-X1-X1-X2-X4,0.00502,0.00624
c17,87,0.06243,0.05744,4-6-7,4-5-9,X1-X2-X1-X1-X4-X1,-0.01197,-0.00698
c17,88,0.05199,0.04737,4-6-7,4-5-9,X1-X2-X1-X1-X4-X2,-0.00153,0.00309
c17,89,0.04749,0.04369,4-6-7,4-5-9,X1-X2-X1-X1-X4-X4,0.00297,0.00677
c17,90,0.05704,0.05704,4-5-9,4-5-7,X1-X2-X1-X2-X1-X1,-0.00658,-0.00658
c17,91,0.05054,0.05054,4-5-9,4-5-7,X1-X2-X1-X2-X1-X2,-8.00000000000037E-05,-8.00000000000037E-05
c17,92,0.04912,0.04912,4-5-9,4-5-7,X1-X2-X1-X2-X1-X4,0.00134,0.00134
c17,93,0.05758,0.05758,4-5-9,4-5-7,X1-X2-X1-X2-X2-X1,-0.00712,-0.00712
c17,94,0.04844,0.04844,4-5-9,4-5-7,X1-X2-X1-X2-X2-X2,0.00202,0.00202
c17,95,0.04559,0.04559,4-5-9,4-5-7,X1-X2-X1-X2-X2-X4,0.00487,0.00487
c17,96,0.06475,0.06239,4-6-7,4-5-9,X1-X2-X1-X2-X4-X1,-0.01429,-0.01193
c17,97,0.05234,0.0501,4-6-7,4-5-9,X1-X2-X1-X2-X4-X2,-0.00188,0.000359999999999999
c17,98,0.04647,0.04499,4-6-7,4-5-9,X1-X2-X1-X2-X4-X4,0.00399,0.00547
c17,99,0.06529,0.06529,4-5-9,4-5-7,X1-X2-X1-X4-X1-X1,-0.01483,-0.01483
c17,100,0.05453,0.05453,4-5-9,4-5-7,X1-X2-X1-X4-X1-X2,-0.00407,-0.00407
c17,101,0.05115,0.05115,4-5-9,4-5-7,X1-X2-X1-X4-X1-X4,-0.000690000000000003,-0.000690000000000003
c17,102,0.06547,0.06547,4-5-9,4-5-7,X1-X2-X1-X4-X2-X1,-0.01501,-0.01501
c17,103,0.05273,0.05273,4-5-9,4-5-7,X1-X2-X1-X4-X2-X2,-0.00227,-0.00227
c17,104,0.04758,0.04758,4-5-9,4-5-7,X1-X2-X1-X4-X2-X4,0.00288,0.00288
c17,105,0.07062,0.06999,4-6-7,4-5-9,X1-X2-X1-X4-X4-X1,-0.02016,-0.01953
c17,106,0.05483,0.05402,4-6-7,4-5-9,X1-X2-X1-X4-X4-X2,-0.00437,-0.00356
c17,107,0.0473,0.04693,4-6-7,4-5-9,X1-X2-X1-X4-X4-X4,0.00316,0.00353
c17,108,0.05552,0.05402,4-5-9,4-5-7,X1-X2-X2-X1-X1-X1,-0.00506,-0.00356
c17,109,0.0525,0.05094,4-5-9,4-5-7,X1-X2-X2-X1-X1-X2,-0.00204,-0.000480000000000001
c17,110,0.05232,0.05076,4-5-9,4-5-7,X1-X2-X2-X1-X1-X4,-0.00186,-0.000300000000000002
c17,111,0.05829,0.05465,4-6-7,4-5-9,X1-X2-X2-X1-X2-X1,-0.00783,-0.00419
c17,112,0.05139,0.04796,4-6-7,4-5-9,X1-X2-X2-X1-X2-X2,-0.00093,0.0025
c17,113,0.04951,0.04652,4-6-7,4-5-9,X1-X2-X2-X1-X2-X4,0.00095,0.00394
c17,114,0.06658,0.05875,4-6-7,4-5-9,X1-X2-X2-X1-X4-X1,-0.01612,-0.00829
c17,115,0.05577,0.04854,4-6-7,4-5-9,X1-X2-X2-X1-X4-X2,-0.00531,0.00192
c17,116,0.05153,0.04487,4-6-7,4-5-9,X1-X2-X2-X1-X4-X4,-0.00107,0.00559
c17,117,0.0612,0.0597,4-5-9,4-5-7,X1-X2-X2-X2-X1-X1,-0.01074,-0.00924000000000001
c17,118,0.05505,0.05349,4-5-9,4-5-7,X1-X2-X2-X2-X1-X2,-0.00459,-0.00303000000000001
c17,119,0.05366,0.0521,4-5-9,4-5-7,X1-X2-X2-X2-X1-X4,-0.0032,-0.00164
c17,120,0.05992,0.05866,4-5-9,4-6-7,X1-X2-X2-X2-X2-X1,-0.00946,-0.0082
c17,121,0.05063,0.04948,4-5-9,4-6-7,X1-X2-X2-X2-X2-X2,-0.000170000000000003,0.000979999999999995
c17,122,0.04788,0.04653,4-5-9,4-5-7,X1-X2-X2-X2-X2-X4,0.00258,0.00393
c17,123,0.06659,0.06376,4-6-7,4-5-9,X1-X2-X2-X2-X4-X1,-0.01613,-0.0133
c17,124,0.05378,0.05129,4-6-7,4-5-9,X1-X2-X2-X2-X4-X2,-0.00332,-0.000830000000000004
c17,125,0.04785,0.04617,4-6-7,4-5-9,X1-X2-X2-X2-X4-X4,0.00261,0.00429
c17,126,0.06963,0.06811,4-5-9,4-5-7,X1-X2-X2-X4-X1-X1,-0.01917,-0.01765
c17,127,0.05884,0.05728,4-5-9,4-5-7,X1-X2-X2-X4-X1-X2,-0.00838000000000001,-0.00682
c17,128,0.05567,0.05412,4-5-9,4-5-7,X1-X2-X2-X4-X1-X4,-0.00521,-0.00366
c17,129,0.06797,0.06654,4-5-9,4-5-7,X1-X2-X2-X4-X2-X1,-0.01751,-0.01608
c17,130,0.05496,0.05358,4-5-9,4-5-7,X1-X2-X2-X4-X2-X2,-0.0045,-0.00312
c17,131,0.04986,0.04851,4-5-9,4-5-7,X1-X2-X2-X4-X2-X4,0.000599999999999996,0.00195
c17,132,0.07148,0.07102,4-5-9,4-6-7,X1-X2-X2-X4-X4-X1,-0.02102,-0.02056
c17,133,0.05526,0.05497,4-5-9,4-6-7,X1-X2-X2-X4-X4-X2,-0.0048,-0.00451
c17,134,0.04811,0.04732,4-5-9,4-6-7,X1-X2-X2-X4-X4-X4,0.00235,0.00314
c17,135,0.06359,0.0606,4-5-9,4-5-7,X1-X2-X4-X1-X1-X1,-0.01313,-0.01014
c17,136,0.06051,0.0574,4-5-9,4-5-7,X1-X2-X4-X1-X1-X2,-0.01005,-0.00694
c17,137,0.06035,0.05724,4-5-9,4-5-7,X1-X2-X4-X1-X1-X4,-0.00989,-0.00678
c17,138,0.0649,0.05887,4-6-7,4-5-9,X1-X2-X4-X1-X2-X1,-0.01444,-0.00841
c17,139,0.05799,0.05246,4-6-7,4-5-9,X1-X2-X4-X1-X2-X2,-0.00753,-0.002
c17,140,0.05651,0.05106,4-6-7,4-5-9,X1-X2-X4-X1-X2-X4,-0.00605,-0.000600000000000003
c17,141,0.07345,0.06134,4-6-7,4-5-9,X1-X2-X4-X1-X4-X1,-0.02299,-0.01088
c17,142,0.06238,0.05086,4-6-7,4-5-9,X1-X2-X4-X1-X4-X2,-0.01192,-0.000400000000000005
c17,143,0.05852,0.04722,4-6-7,4-5-9,X1-X2-X4-X1-X4-X4,-0.00806000000000001,0.00324
c17,144,0.06926,0.06627,4-5-9,4-5-7,X1-X2-X4-X2-X1-X1,-0.0188,-0.01581
c17,145,0.06304,0.05993,4-5-9,4-5-7,X1-X2-X4-X2-X1-X2,-0.01258,-0.00947
c17,146,0.06168,0.05857,4-5-9,4-5-7,X1-X2-X4-X2-X1-X4,-0.01122,-0.00811
c17,147,0.0643,0.06199,4-5-9,4-6-7,X1-X2-X4-X2-X2-X1,-0.01384,-0.01153
c17,148,0.05498,0.0526,4-5-9,4-6-7,X1-X2-X4-X2-X2-X2,-0.00452,-0.00214
c17,149,0.0524,0.04979,4-5-9,4-5-7,X1-X2-X4-X2-X2-X4,-0.00194,0.000669999999999997
c17,150,0.07016,0.06649,4-6-7,4-5-9,X1-X2-X4-X2-X4-X1,-0.0197,-0.01603
c17,151,0.05695,0.05366,4-6-7,4-5-9,X1-X2-X4-X2-X4-X2,-0.00649,-0.0032
c17,152,0.05123,0.04853,4-6-7,4-5-9,X1-X2-X4-X2-X4-X4,-0.00077,0.00193
c17,153,0.07795,0.07491,4-5-9,4-5-7,X1-X2-X4-X4-X1-X1,-0.02749,-0.02445
c17,154,0.0668,0.06376,4-5-9,4-5-7,X1-X2-X4-X4-X1-X2,-0.01634,-0.0133
c17,155,0.06368,0.06057,4-5-9,4-5-7,X1-X2-X4-X4-X1-X4,-0.01322,-0.01011
c17,156,0.0726,0.06992,4-5-9,4-5-7,X1-X2-X4-X4-X2-X1,-0.02214,-0.01946
c17,157,0.05918,0.05659,4-5-9,4-5-7,X1-X2-X4-X4-X2-X2,-0.00872000000000001,-0.00613
c17,158,0.05437,0.05175,4-5-9,4-5-7,X1-X2-X4-X4-X2-X4,-0.00391,-0.00129
c17,159,0.07442,0.07293,4-5-9,4-6-7,X1-X2-X4-X4-X4-X1,-0.02396,-0.02247
c17,160,0.05772,0.05647,4-5-9,4-6-7,X1-X2-X4-X4-X4-X2,-0.00726,-0.00601
c17,161,0.05048,0.04867,4-5-9,4-6-7,X1-X2-X4-X4-X4-X4,-1.99999999999992E-05,0.00179
c17,162,0.05347,0.05347,4-5-9,4-5-7,X1-X4-X1-X1-X1-X1,-0.00301,-0.00301
c17,163,0.05035,0.05035,4-5-9,4-5-7,X1-X4-X1-X1-X1-X2,0.000109999999999999,0.000109999999999999
c17,164,0.05004,0.05004,4-5-9,4-5-7,X1-X4-X1-X1-X1-X4,0.000419999999999997,0.000419999999999997
c17,165,0.05632,0.05426,4-6-7,4-5-9,X1-X4-X1-X1-X2-X1,-0.00586,-0.0038
c17,166,0.04937,0.04809,4-6-7,4-5-9,X1-X4-X1-X1-X2-X2,0.00109,0.00237
c17,167,0.04773,0.04651,4-6-7,4-5-9,X1-X4-X1-X1-X2-X4,0.00273,0.00395
c17,168,0.06428,0.05929,4-6-7,4-5-9,X1-X4-X1-X1-X4-X1,-0.01382,-0.00883000000000001
c17,169,0.05369,0.04935,4-6-7,4-5-9,X1-X4-X1-X1-X4-X2,-0.00323,0.00111
c17,170,0.0498,0.046,4-6-7,4-5-9,X1-X4-X1-X1-X4-X4,0.000660000000000001,0.00446
c17,171,0.0589,0.0589,4-5-9,4-5-7,X1-X4-X1-X2-X1-X1,-0.00844,-0.00844
c17,172,0.05294,0.05294,4-5-9,4-5-7,X1-X4-X1-X2-X1-X2,-0.00248,-0.00248
c17,173,0.05141,0.05141,4-5-9,4-5-7,X1-X4-X1-X2-X1-X4,-0.00095,-0.00095
c17,174,0.05943,0.05943,4-5-9,4-5-7,X1-X4-X1-X2-X2-X1,-0.00897,-0.00897
c17,175,0.05066,0.05066,4-5-9,4-5-7,X1-X4-X1-X2-X2-X2,-0.000199999999999999,-0.000199999999999999
c17,176,0.04789,0.04789,4-5-9,4-5-7,X1-X4-X1-X2-X2-X4,0.00257,0.00257
c17,177,0.0666,0.06423,4-6-7,4-5-9,X1-X4-X1-X2-X4-X1,-0.01614,-0.01377
c17,178,0.05404,0.05187,4-6-7,4-5-9,X1-X4-X1-X2-X4-X2,-0.00358,-0.00141
c17,179,0.04865,0.04731,4-6-7,4-5-9,X1-X4-X1-X2-X4-X4,0.00181,0.00315
c17,180,0.06713,0.06713,4-5-9,4-5-7,X1-X4-X1-X4-X1-X1,-0.01667,-0.01667
c17,181,0.05678,0.05678,4-5-9,4-5-7,X1-X4-X1-X4-X1-X2,-0.00632,-0.00632
c17,182,0.05346,0.05346,4-5-9,4-5-7,X1-X4-X1-X4-X1-X4,-0.003,-0.003
c17,183,0.06731,0.06731,4-5-9,4-5-7,X1-X4-X1-X4-X2-X1,-0.01685,-0.01685
c17,184,0.0545,0.0545,4-5-9,4-5-7,X1-X4-X1-X4-X2-X2,-0.00404,-0.00404
c17,185,0.0499,0.0499,4-5-9,4-5-7,X1-X4-X1-X4-X2-X4,0.000559999999999998,0.000559999999999998
c17,186,0.07246,0.07183,4-6-7,4-5-9,X1-X4-X1-X4-X4-X1,-0.022,-0.02137
c17,187,0.05652,0.05571,4-6-7,4-5-9,X1-X4-X1-X4-X4-X2,-0.00606,-0.00525000000000001
c17,188,0.04927,0.04926,4-6-7,4-5-9,X1-X4-X1-X4-X4-X4,0.00119,0.0012
c17,189,0.05796,0.0564,4-5-9,4-5-7,X1-X4-X2-X1-X1-X1,-0.0075,-0.00594
c17,190,0.05488,0.05332,4-5-9,4-5-7,X1-X4-X2-X1-X1-X2,-0.00442,-0.00286
c17,191,0.05459,0.05303,4-5-9,4-5-7,X1-X4-X2-X1-X1-X4,-0.00413,-0.00257
c17,192,0.06015,0.0565,4-6-7,4-5-9,X1-X4-X2-X1-X2-X1,-0.00969,-0.00604
c17,193,0.05332,0.05037,4-6-7,4-5-9,X1-X4-X2-X1-X2-X2,-0.00286,0.0000899999999999998
c17,194,0.0518,0.04881,4-6-7,4-5-9,X1-X4-X2-X1-X2-X4,-0.00134,0.00165
c17,195,0.06842,0.06059,4-6-7,4-5-9,X1-X4-X2-X1-X4-X1,-0.01796,-0.01013
c17,196,0.05747,0.05054,4-6-7,4-5-9,X1-X4-X2-X1-X4-X2,-0.00701,-8.00000000000037E-05
c17,197,0.05384,0.04718,4-6-7,4-5-9,X1-X4-X2-X1-X4-X4,-0.00338,0.00328
c17,198,0.06306,0.06155,4-5-9,4-5-7,X1-X4-X2-X2-X1-X1,-0.0126,-0.01109
c17,199,0.05745,0.05589,4-5-9,4-5-7,X1-X4-X2-X2-X1-X2,-0.00699,-0.00543
c17,200,0.05594,0.05438,4-5-9,4-5-7,X1-X4-X2-X2-X1-X4,-0.00548,-0.00392
c17,201,0.06177,0.06051,4-5-9,4-6-7,X1-X4-X2-X2-X2-X1,-0.01131,-0.01005
c17,202,0.05293,0.05158,4-5-9,4-5-7,X1-X4-X2-X2-X2-X2,-0.00247,-0.00112
c17,203,0.05018,0.04883,4-5-9,4-5-7,X1-X4-X2-X2-X2-X4,0.000279999999999996,0.00163
c17,204,0.06843,0.0656,4-6-7,4-5-9,X1-X4-X2-X2-X4-X1,-0.01797,-0.01514
c17,205,0.05548,0.05307,4-6-7,4-5-9,X1-X4-X2-X2-X4-X2,-0.00502,-0.00261
c17,206,0.05017,0.04849,4-6-7,4-5-9,X1-X4-X2-X2-X4-X4,0.000289999999999999,0.00197
c17,207,0.07148,0.06995,4-5-9,4-5-7,X1-X4-X2-X4-X1-X1,-0.02102,-0.01949
c17,208,0.06126,0.0597,4-5-9,4-5-7,X1-X4-X2-X4-X1-X2,-0.0108,-0.00924000000000001
c17,209,0.05798,0.05642,4-5-9,4-5-7,X1-X4-X2-X4-X1-X4,-0.00752,-0.00596
c17,210,0.06981,0.06838,4-5-9,4-5-7,X1-X4-X2-X4-X2-X1,-0.01935,-0.01792
c17,211,0.05676,0.05539,4-5-9,4-5-7,X1-X4-X2-X4-X2-X2,-0.0063,-0.00493
c17,212,0.05218,0.05083,4-5-9,4-5-7,X1-X4-X2-X4-X2-X4,-0.00172,-0.000370000000000002
c17,213,0.07332,0.07286,4-5-9,4-6-7,X1-X4-X2-X4-X4-X1,-0.02286,-0.0224
c17,214,0.05695,0.05666,4-5-9,4-6-7,X1-X4-X2-X4-X4-X2,-0.00649,-0.0062
c17,215,0.05045,0.04946,4-5-9,4-6-7,X1-X4-X2-X4-X4-X4,9.99999999999612E-06,0.001
c17,216,0.06594,0.06283,4-5-9,4-5-7,X1-X4-X4-X1-X1-X1,-0.01548,-0.01237
c17,217,0.06289,0.05978,4-5-9,4-5-7,X1-X4-X4-X1-X1-X2,-0.01243,-0.00932
c17,218,0.06261,0.0595,4-5-9,4-5-7,X1-X4-X4-X1-X1-X4,-0.01215,-0.00904
c17,219,0.06675,0.06072,4-6-7,4-5-9,X1-X4-X4-X1-X2-X1,-0.01629,-0.01026
c17,220,0.06028,0.05486,4-6-7,4-5-9,X1-X4-X4-X1-X2-X2,-0.00982,-0.0044
c17,221,0.05879,0.05335,4-6-7,4-5-9,X1-X4-X4-X1-X2-X4,-0.00833,-0.00289
c17,222,0.0753,0.06318,4-6-7,4-5-9,X1-X4-X4-X1-X4-X1,-0.02484,-0.01272
c17,223,0.06408,0.05291,4-6-7,4-5-9,X1-X4-X4-X1-X4-X2,-0.01362,-0.00245
c17,224,0.06082,0.04953,4-6-7,4-5-9,X1-X4-X4-X1-X4-X4,-0.01036,0.00093
c17,225,0.07111,0.06812,4-5-9,4-5-7,X1-X4-X4-X2-X1-X1,-0.02065,-0.01766
c17,226,0.06544,0.06233,4-5-9,4-5-7,X1-X4-X4-X2-X1-X2,-0.01498,-0.01187
c17,227,0.06396,0.06085,4-5-9,4-5-7,X1-X4-X4-X2-X1-X4,-0.0135,-0.01039
c17,228,0.06615,0.06384,4-5-9,4-6-7,X1-X4-X4-X2-X2-X1,-0.01569,-0.01338
c17,229,0.0574,0.05478,4-5-9,4-5-7,X1-X4-X4-X2-X2-X2,-0.00694,-0.00432
c17,230,0.0547,0.05209,4-5-9,4-5-7,X1-X4-X4-X2-X2-X4,-0.00424,-0.00163
c17,231,0.07201,0.06833,4-6-7,4-5-9,X1-X4-X4-X2-X4-X1,-0.02155,-0.01787
c17,232,0.05865,0.05544,4-6-7,4-5-9,X1-X4-X4-X2-X4-X2,-0.00819,-0.00498000000000001
c17,233,0.05355,0.05085,4-6-7,4-5-9,X1-X4-X4-X2-X4-X4,-0.00309,-0.000390000000000001
c17,234,0.07979,0.07675,4-5-9,4-5-7,X1-X4-X4-X4-X1-X1,-0.02933,-0.02629
c17,235,0.06922,0.06611,4-5-9,4-5-7,X1-X4-X4-X4-X1-X2,-0.01876,-0.01565
c17,236,0.06599,0.06288,4-5-9,4-5-7,X1-X4-X4-X4-X1-X4,-0.01553,-0.01242
c17,237,0.07444,0.07176,4-5-9,4-5-7,X1-X4-X4-X4-X2-X1,-0.02398,-0.0213
c17,238,0.06117,0.05855,4-5-9,4-5-7,X1-X4-X4-X4-X2-X2,-0.01071,-0.00809
c17,239,0.05669,0.05407,4-5-9,4-5-7,X1-X4-X4-X4-X2-X4,-0.00623,-0.00361
c17,240,0.07626,0.07477,4-5-9,4-6-7,X1-X4-X4-X4-X4-X1,-0.0258,-0.02431
